Year,Value,GeoCode
2016,-0.192346546,E01020685
2016,0.112709451,E01020686
2016,0.0,E01020687
2016,-0.189208217,E01020688
2016,-0.103429325,E01020689
2016,-0.128003058,E01020690
2016,-0.12226475,E01020691
2016,-0.494327335,E01020692
2016,0.070634981,E01020693
2016,-0.034742594,E01020694
2016,2.468031838,E01020695
2016,-0.081504044,E01020696
2016,1.699372666,E01020697
2016,0.671293812,E01020698
2016,-5.258878728,E01020699
2016,-3.205709953,E01020700
2016,0.000824438,E01020701
2016,0.191529465,E01020702
2016,0.070307226,E01020703
2016,0.176095316,E01020704
2016,0.517972972,E01020705
2016,0.070224866,E01020706
2016,0.061442514,E01020708
2016,0.055768578,E01020709
2016,-0.208471348,E01020710
2016,0.213094391,E01020711
2016,2.979010566,E01020712
2016,0.27715543,E01020713
2016,1.388915331,E01020714
2016,0.093536788,E01020715
2016,-0.042577787,E01020716
2016,-1.04853795,E01020717
2016,-0.222075677,E01020718
2016,0.057669024,E01020719
2016,-0.397899162,E01020720
2016,-0.077915674,E01020721
2016,0.126174751,E01020722
2016,-0.201734037,E01020723
2016,19.57853178,E01020724
2016,-0.269328276,E01020725
2016,-0.210323019,E01020726
2016,-0.358632503,E01020727
2016,0.5062472,E01020729
2016,0.259456443,E01020730
2016,0.278781925,E01020731
2016,0.303127875,E01020732
2016,-0.015085057,E01020733
2016,-0.011963707,E01020734
2016,0.10679153,E01020735
2016,-0.049440821,E01020736
2016,-0.159391712,E01020737
2016,0.028786543,E01020738
2016,0.004242559,E01020739
2016,0.001624744,E01020740
2016,4.64e-05,E01020741
2016,0.029938288,E01020742
2016,0.007260266,E01020743
2016,0.013837736,E01020744
2016,-0.049638347,E01020745
2016,-0.015896276,E01020746
2016,-5.11e-05,E01020747
2016,6.6e-05,E01020748
2016,-0.000801235,E01020749
2016,-1.48e-05,E01020750
2016,0.292403527,E01020751
2016,0.008630911,E01020752
2016,0.062282093,E01020753
2016,-0.013397698,E01020754
2016,-0.432450842,E01020756
2016,-0.003230589,E01020757
2016,-0.037957888,E01020758
2016,0.224031079,E01020759
2016,3.155238961,E01020760
2016,-0.231683778,E01020761
2016,-0.717824175,E01020762
2016,0.747636524,E01020763
2016,-0.035453692,E01020764
2016,0.021472388,E01020765
2016,-0.002952993,E01020766
2016,-0.008778652,E01020767
2016,0.080063828,E01020768
2016,-0.018153694,E01020769
2016,-0.08642937,E01020770
2016,0.021158698,E01020771
2016,-0.298315287,E01020772
2016,-0.04848809,E01020773
2016,0.165665874,E01020775
2016,3.324063006,E01020776
2016,0.006087363,E01020777
2016,-0.04189435,E01020778
2016,-0.101563602,E01020779
2016,-0.02691895,E01020780
2016,-0.008886575,E01020781
2016,-0.114877315,E01020782
2016,-2.98e-05,E01020783
2016,-0.503868872,E01020784
2016,0.851072868,E01020786
2016,0.006514673,E01020787
2016,-0.080861487,E01020788
2016,-0.392303304,E01020789
2016,0.144670654,E01020790
2016,-0.001696361,E01020791
2016,-0.424079417,E01020792
2016,-0.014798241,E01020793
2016,1.010900761,E01020794
2016,-0.080824999,E01020795
2016,-0.212450846,E01020796
2016,1.806044216,E01020797
2016,-0.010896009,E01020798
2016,-3.4e-05,E01020799
2016,-0.027709673,E01020801
2016,0.100006873,E01020802
2016,0.148154659,E01020803
2016,-0.018074332,E01020805
2016,-0.035980443,E01020806
2016,-0.000248186,E01020807
2016,-0.707819817,E01020808
2016,-0.245179068,E01020809
2016,-0.322206847,E01020810
2016,-0.037921824,E01020811
2016,-0.334794235,E01020812
2016,-7.17e-05,E01020813
2016,-3.25e-05,E01020814
2016,-0.228800704,E01020815
2016,0.019535193,E01020816
2016,-3.95e-05,E01020817
2016,0.544837312,E01020818
2016,0.00771286,E01020819
2016,0.29707834,E01020820
2016,0.8696389,E01020821
2016,-1.732670686,E01020822
2016,-0.021767256,E01020823
2016,-3.75e-06,E01020824
2016,0.040084816,E01020825
2016,-0.363658164,E01020826
2016,0.274655707,E01020827
2016,-3.349746848,E01020828
2016,0.056744771,E01020829
2016,-0.070505207,E01020830
2016,0.002013304,E01020831
2016,0.226036931,E01020832
2016,-0.000539483,E01020833
2016,-0.04822946,E01020834
2016,-0.044147864,E01020835
2016,0.28047535,E01020836
2016,-0.000894966,E01020837
2016,0.00341185,E01020838
2016,0.038822375,E01020839
2016,-0.056641548,E01020840
2016,0.00141279,E01020841
2016,0.088667803,E01020842
2016,-0.030325894,E01020843
2016,0.000614009,E01020844
2016,-0.096269732,E01020845
2016,0.066149122,E01020846
2016,-4.25e-05,E01020847
2016,-0.011001127,E01020848
2016,-0.041891391,E01020849
2016,0.221247681,E01020850
2016,-0.024883409,E01020851
2016,-0.04728553,E01020852
2016,-0.525916688,E01020853
2016,0.009081814,E01020854
2016,-0.000431563,E01020855
2016,-6.971025472,E01020856
2016,-0.975807963,E01020857
2016,-0.094655907,E01020858
2016,0.090879082,E01020859
2016,0.028746392,E01020860
2016,-0.056919305,E01020861
2016,0.074825931,E01020862
2016,-0.511345021,E01020863
2016,1.518718047,E01020864
2016,-0.637281285,E01020865
2016,-0.305132848,E01020866
2016,0.104471203,E01020867
2016,-0.144239409,E01020868
2016,-0.07959713,E01020869
2016,1.87e-05,E01020870
2016,-0.005059005,E01020871
2016,0.003503863,E01020872
2016,-1.179327805,E01020873
2016,-0.432366345,E01020874
2016,-0.753133006,E01020875
2016,0.846774246,E01020876
2016,-2.284871351,E01020877
2016,0.13552077,E01020878
2016,0.2028052,E01020879
2016,-0.054476203,E01020880
2016,-0.019966813,E01020881
2016,-0.049947501,E01020882
2016,0.031357202,E01020883
2016,-1.43e-05,E01020884
2016,0.004895619,E01020885
2016,0.056889515,E01020886
2016,0.162425804,E01020887
2016,1.443446027,E01020888
2016,-1.125285704,E01020889
2016,1.085808952,E01020890
2016,0.333219751,E01020891
2016,-0.147317811,E01020892
2016,0.251789101,E01020893
2016,-0.16630197,E01020894
2016,-0.054781822,E01020895
2016,-0.010150764,E01020896
2016,0.031666984,E01020897
2016,0.018737136,E01020898
2016,-0.054964153,E01020899
2016,-1.328850148,E01020900
2016,-0.030840773,E01020901
2016,-0.903020167,E01020902
2016,-0.299584433,E01020903
2016,-0.818472917,E01020904
2016,-0.189093948,E01020905
2016,-0.351626951,E01020906
2016,-0.768385203,E01020907
2016,8.83e-07,E01020908
2016,-0.114094513,E01020909
2016,0.002091026,E01020910
2016,0.062775483,E01020911
2016,-5.56e-06,E01020912
2016,0.028564244,E01020913
2016,0.014194744,E01020914
2016,-0.054593448,E01020915
2016,-0.001747934,E01020916
2016,1.6e-06,E01020917
2016,-0.02625253,E01020918
2016,-0.061661015,E01020919
2016,-0.027540168,E01020920
2016,-0.00083701,E01020921
2016,-0.198541179,E01020922
2016,-7.77e-05,E01020923
2016,-0.015014971,E01020924
2016,0.000205112,E01020925
2016,1.95e-05,E01020926
2016,-0.069908868,E01020927
2016,-0.205340967,E01020928
2016,0.283034948,E01020929
2016,-0.006104831,E01020930
2016,-5.6e-05,E01020931
2016,0.013091617,E01020932
2016,-0.018566797,E01020933
2016,0.000660418,E01020934
2016,0.029492912,E01020935
2016,0.113555595,E01020936
2016,0.045177825,E01020937
2016,-0.004299377,E01020938
2016,7.36e-05,E01020939
2016,-0.000430625,E01020940
2016,-0.020114461,E01020941
2016,-0.174318169,E01020942
2016,-0.021513919,E01020943
2016,0.011672359,E01020944
2016,0.005500805,E01020945
2016,0.012348038,E01020946
2016,-0.012057046,E01020947
2016,0.018148993,E01020948
2016,2.64e-05,E01020949
2016,0.007567854,E01020950
2016,0.316261444,E01020951
2016,0.190089088,E01020952
2016,-0.005803093,E01020953
2016,0.795492363,E01020954
2016,0.000916232,E01020955
2016,0.001592205,E01020956
2016,0.157313957,E01020957
2016,0.000232266,E01020959
2016,0.041886706,E01020960
2016,-0.045462757,E01020961
2016,-0.063692823,E01020962
2016,-2.762442138,E01020963
2016,5.06e-05,E01020965
2016,-0.126757577,E01020966
2016,0.003967884,E01020967
2016,0.010131898,E01020968
2016,-0.01653321,E01020969
2016,0.020194968,E01020970
2016,0.005706291,E01020971
2016,0.06573924,E01020972
2016,-0.262052729,E01020973
2016,-1.006398169,E01020974
2016,-0.04859837,E01020975
2016,-0.219040361,E01020976
2016,0.173374665,E01020977
2016,0.051137114,E01020978
2016,0.019538989,E01020979
2016,0.035696039,E01020980
2016,-0.077249815,E01020981
2016,0.087825708,E01020982
2016,0.0,E01020983
2016,-0.00252849,E01020984
2016,0.043378278,E01020985
2016,-0.013261097,E01020986
2016,0.054380902,E01020987
2016,-0.372033588,E01020988
2016,0.363638416,E01020989
2016,-0.022500188,E01020990
2016,-0.007450545,E01020991
2016,-0.008015781,E01020992
2016,0.026347041,E01020993
2016,0.028305974,E01020994
2016,-0.039838201,E01020995
2016,0.09933653,E01020996
2016,0.022194418,E01020997
2016,0.67239885,E01020998
2016,0.034169552,E01020999
2016,-0.015859035,E01021000
2016,-0.000143282,E01021001
2016,-0.108732867,E01021002
2016,0.294025071,E01021003
2016,0.00303626,E01021004
2016,1.53149789,E01021005
2016,-0.000970693,E01021006
2016,-21.42123573,E01021007
2016,-0.000182409,E01021008
2016,0.034674356,E01021009
2016,-0.003455828,E01021010
2016,0.211824345,E01021011
2016,-0.078731269,E01021012
2016,-0.017654703,E01021013
2016,-0.016584859,E01021014
2016,0.245990968,E01021015
2016,0.275888228,E01021016
2016,0.139373381,E01021017
2016,-0.212682352,E01021018
2016,-0.017388044,E01021019
2016,0.077281054,E01021020
2016,0.020898368,E01021021
2016,0.036823762,E01021022
2016,0.212610074,E01021023
2016,-0.106176878,E01021024
2016,0.32110371,E01021025
2016,0.154809666,E01021026
2016,0.042696499,E01021027
2016,0.006468424,E01021028
2016,0.022543471,E01021029
2016,-0.047049657,E01021030
2016,0.0148829,E01021031
2016,0.012885945,E01021032
2016,-0.006897079,E01021033
2016,-0.003737625,E01021034
2016,0.04646961,E01021035
2016,-0.13240094,E01021036
2016,-8.54e-05,E01021037
2016,-1.635734383,E01021038
2016,-0.229264481,E01021039
2016,-0.062265624,E01021040
2016,-0.110808571,E01021041
2016,-0.065924753,E01021042
2016,0.068800869,E01021043
2016,0.031015255,E01021044
2016,0.210736167,E01021045
2016,0.112973944,E01021046
2016,0.031060022,E01021047
2016,1.79e-05,E01021048
2016,0.216324301,E01021049
2016,-0.025517114,E01021050
2016,-0.018959099,E01021051
2016,-0.165817283,E01021052
2016,-0.112039174,E01021053
2016,-0.103309069,E01021054
2016,0.006728286,E01021055
2016,-0.408025731,E01021056
2016,-1.531554175,E01021057
2016,0.569111142,E01021058
2016,-0.024309869,E01021059
2016,1.61550791,E01021060
2016,-0.018557679,E01021061
2016,-0.73065914,E01021062
2016,-0.011058375,E01021063
2016,-0.027042284,E01021064
2016,-0.003895063,E01021065
2016,-0.021693171,E01021066
2016,-0.039981642,E01021067
2016,-0.061693729,E01021068
2016,-3.59e-05,E01021069
2016,-0.006184011,E01021070
2016,-0.092226154,E01021071
2016,-0.139589315,E01021072
2016,3.21e-05,E01021073
2016,-0.008854193,E01021074
2016,-0.077795416,E01021075
2016,-0.181232182,E01021076
2016,-4.08e-05,E01021077
2016,-0.062029373,E01021078
2016,-0.005535311,E01021079
2016,0.014291805,E01021080
2016,-0.000808187,E01021081
2016,-0.000689174,E01021082
2016,0.010328938,E01021083
2016,0.251399424,E01021084
2016,-0.434803233,E01021085
2016,0.236978123,E01021086
2016,-0.020737238,E01021087
2016,-3.154151078,E01021088
2016,-0.006777823,E01021089
2016,-0.026343148,E01021090
2016,0.017752401,E01021091
2016,0.034229569,E01021092
2016,-0.007898085,E01021093
2016,1.134009346,E01021094
2016,-0.00458721,E01021095
2016,-0.199415356,E01021096
2016,-0.645573557,E01021097
2016,0.977064158,E01021098
2016,-0.728004264,E01021099
2016,0.162203357,E01021100
2016,-0.063677423,E01021101
2016,0.02865538,E01021102
2016,-0.368095318,E01021103
2016,-0.155139182,E01021104
2016,-0.023906911,E01021105
2016,-0.054410622,E01021106
2016,-0.005298595,E01021107
2016,-6.22e-05,E01021108
2016,-0.391605344,E01021109
2016,0.166024335,E01021110
2016,-0.003447659,E01021111
2016,0.022414579,E01021112
2016,-0.331467412,E01021113
2016,-0.054966701,E01021114
2016,-0.14494882,E01021115
2016,-0.139603497,E01021116
2016,-0.093315217,E01021117
2016,-5.222945083,E01021118
2016,-0.011439192,E01021119
2016,-0.155223052,E01021120
2016,0.011407459,E01021121
2016,-0.006737064,E01021122
2016,-0.074631528,E01021123
2016,-0.061214516,E01021124
2016,-0.152398321,E01021125
2016,-0.051058606,E01021126
2016,-3.050731867,E01021127
2016,0.040835156,E01021128
2016,0.000129914,E01021129
2016,-0.436141348,E01021130
2016,0.214171538,E01021131
2016,-0.419408568,E01021132
2016,-0.088714555,E01021133
2016,-0.083935087,E01021134
2016,0.031492011,E01021135
2016,-0.056698921,E01021136
2016,-0.81383371,E01021137
2016,-1.114551894,E01021138
2016,-0.166914714,E01021139
2016,-0.337861117,E01021140
2016,-0.18290254,E01021141
2016,0.108238691,E01021142
2016,-0.186493848,E01021143
2016,-0.177365208,E01021144
2016,0.096557905,E01021145
2016,0.17041621,E01021146
2016,-0.637738992,E01021147
2016,-0.230682391,E01021148
2016,-0.490334986,E01021149
2016,-0.013094392,E01021150
2016,-0.229617295,E01021151
2016,-0.066823589,E01021152
2016,-0.029900972,E01021153
2016,-0.086778976,E01021154
2016,-0.020088682,E01021155
2016,0.690079358,E01021156
2016,-2.200205972,E01021157
2016,-1.561049955,E01021158
2016,0.496702973,E01021159
2016,-0.040512045,E01021160
2016,0.042223453,E01021161
2016,-0.039418585,E01021162
2016,0.509629927,E01021163
2016,-1.484912991,E01021164
2016,-0.086142679,E01021165
2016,-0.049305979,E01021166
2016,0.141399819,E01021167
2016,-0.597253533,E01021168
2016,-0.578425629,E01021169
2016,0.04349505,E01021170
2016,-0.56776172,E01021171
2016,-0.178923117,E01021172
2016,0.744024909,E01021173
2016,0.09500338,E01021174
2016,-0.231172836,E01021175
2016,0.131011398,E01021176
2016,-128.5591741,E01021177
2016,0.277554797,E01021178
2016,-124.6637828,E01021179
2016,-0.303564574,E01021180
2016,-0.074131543,E01021181
2016,-0.053340602,E01021182
2016,-0.38670225,E01021183
2016,0.033979121,E01021184
2016,-0.024751106,E01021185
2016,-1.040257731,E01021186
2016,-0.422955786,E01021187
2016,-0.138997957,E01021188
2016,-0.096495617,E01021189
2016,0.03255013,E01021190
2016,-0.000775118,E01021191
2016,-0.01916793,E01021192
2016,0.0634617,E01021193
2016,0.083058992,E01021194
2016,0.183173,E01021195
2016,0.098627278,E01021196
2016,0.337101837,E01021197
2016,-0.052722979,E01021198
2016,-0.037725165,E01021199
2016,0.18839053,E01021200
2016,0.058178691,E01021201
2016,-0.024670238,E01021202
2016,-0.148604993,E01021203
2016,-0.548834534,E01021204
2016,8.116057831,E01021205
2016,-0.206521509,E01021206
2016,-0.028498216,E01021207
2016,-0.539372004,E01021208
2016,0.600823875,E01021209
2016,0.023932633,E01021210
2016,0.013357695,E01021211
2016,0.246890824,E01021212
2016,0.003996001,E01021213
2016,0.095530078,E01021214
2016,-0.033109766,E01021215
2016,-0.000920084,E01021216
2016,-0.037209651,E01021217
2016,-0.076493856,E01021218
2016,-0.022002171,E01021219
2016,-0.009783282,E01021220
2016,-0.144026608,E01021221
2016,0.052192124,E01021222
2016,-0.001863362,E01021223
2016,-0.070850838,E01021224
2016,-0.024469886,E01021225
2016,-0.333333208,E01021226
2016,-0.407023741,E01021227
2016,0.044934562,E01021228
2016,0.532423692,E01021229
2016,-0.23656819,E01021230
2016,-0.26823313,E01021231
2016,-0.015815782,E01021232
2016,-0.079294818,E01021233
2016,-5.700007009,E01021234
2016,9.91e-05,E01021235
2016,0.003874113,E01021236
2016,0.290907214,E01021237
2016,0.390331976,E01021238
2016,1.342902906,E01021239
2016,-0.99613428,E01021240
2016,-0.61011175,E01021241
2016,-0.046174035,E01021242
2016,-0.535007693,E01021243
2016,1.437313783,E01021244
2016,0.675748544,E01021245
2016,-0.324781481,E01021246
2016,-0.221622919,E01021247
2016,-0.553890122,E01021248
2016,-0.211687866,E01021249
2016,-0.11235176,E01021250
2016,0.839007541,E01021251
2016,-0.024191748,E01021252
2016,-0.423714214,E01021253
2016,-3.034513728,E01021254
2016,-0.671819319,E01021255
2016,-0.513968506,E01021256
2016,43.93162544,E01021257
2016,0.434582547,E01021258
2016,0.154543351,E01021259
2016,0.306165107,E01021260
2016,0.591234389,E01021261
2016,-1.398510669,E01021262
2016,0.265302807,E01021263
2016,-0.728033634,E01021264
2016,-0.360104376,E01021265
2016,0.307040184,E01021266
2016,0.855200145,E01021267
2016,0.08005587,E01021268
2016,0.158778559,E01021269
2016,0.119335505,E01021270
2016,-0.072717301,E01021271
2016,-0.20321287,E01021272
2016,2.352850401,E01021273
2016,0.368014539,E01021274
2016,-0.323311453,E01021275
2016,0.195748123,E01021276
2016,-0.311061578,E01021277
2016,0.220288675,E01021278
2016,-0.314313703,E01021279
2016,-0.051198498,E01021280
2016,-0.111265565,E01021281
2016,-0.339025383,E01021282
2016,0.037472634,E01021283
2016,0.968990511,E01021284
2016,-0.059831695,E01021285
2016,-0.058108332,E01021286
2016,-0.504415681,E01021287
2016,-0.784018777,E01021288
2016,4.009350166,E01021289
2016,-0.059186924,E01021290
2016,-0.036124536,E01021291
2016,0.963450832,E01021292
2016,0.037486597,E01021293
2016,-0.596692435,E01021294
2016,-0.36214045,E01021295
2016,0.184554821,E01021296
2016,-0.826281345,E01021297
2016,-0.084656606,E01021298
2016,1.192150057,E01021299
2016,19.83098952,E01021300
2016,-2.884900464,E01021301
2016,-0.093766446,E01021302
2016,-0.088410905,E01021303
2016,-0.056195624,E01021304
2016,-0.256214495,E01021305
2016,-0.051587199,E01021306
2016,-0.270176129,E01021307
2016,-0.162989288,E01021308
2016,-0.57856209,E01021309
2016,-4.468679487,E01021310
2016,-0.527893111,E01021311
2016,8.669671365,E01021312
2016,0.013036519,E01021313
2016,-0.012073053,E01021314
2016,-0.037926561,E01021315
2016,-0.411166119,E01021316
2016,0.143210447,E01021317
2016,0.433352251,E01021318
2016,-3.723992522,E01021319
2016,-1.279880826,E01021320
2016,-0.090854479,E01021321
2016,-0.194546368,E01021322
2016,-0.085063644,E01021323
2016,0.221234692,E01021324
2016,0.119941987,E01021325
2016,0.075451061,E01021326
2016,0.071182012,E01021327
2016,0.159547405,E01021328
2016,0.056016913,E01021329
2016,-0.702907274,E01021330
2016,1.807167969,E01021331
2016,-0.04549709,E01021332
2016,-1.055661487,E01021333
2016,-2.896852709,E01021334
2016,-0.158492153,E01021335
2016,1.374541678,E01021336
2016,-0.436983769,E01021337
2016,0.966184533,E01021338
2016,-0.46733997,E01021339
2016,-1.720203857,E01021340
2016,1.497013267,E01021341
2016,-0.068153876,E01021342
2016,0.477655817,E01021343
2016,0.220727992,E01021344
2016,0.639352411,E01021345
2016,1.525278656,E01021346
2016,0.095759029,E01021347
2016,-0.142743403,E01021348
2016,-0.001498677,E01021349
2016,0.282074285,E01021350
2016,-0.928146098,E01021351
2016,-0.024307867,E01021352
2016,0.000125956,E01021353
2016,-1.61e-05,E01021354
2016,0.149321958,E01021355
2016,-0.402824824,E01021356
2016,0.487425525,E01021357
2016,0.051123537,E01021358
2016,-0.00668478,E01021359
2016,0.029935117,E01021360
2016,-5.366611357,E01021361
2016,0.324459945,E01021362
2016,-0.021493438,E01021364
2016,0.013264459,E01021365
2016,-0.012606952,E01021366
2016,5.97e-05,E01021367
2016,-0.000582707,E01021368
2016,3.25e-05,E01021369
2016,0.000118297,E01021370
2016,0.55764427,E01021371
2016,-7.399606443,E01021372
2016,0.150914393,E01021373
2016,-0.01629859,E01021374
2016,-0.038466153,E01021375
2016,-0.082370907,E01021376
2016,-0.048207811,E01021377
2016,0.541405641,E01021378
2016,-1.31010892,E01021379
2016,0.165979237,E01021380
2016,-0.20875464,E01021381
2016,-0.210962652,E01021382
2016,0.177774109,E01021383
2016,0.024918912,E01021384
2016,-0.059547061,E01021385
2016,-0.141006603,E01021386
2016,0.000271101,E01021387
2016,0.041393721,E01021388
2016,0.799616516,E01021389
2016,0.310256978,E01021390
2016,-0.044100357,E01021391
2016,-0.01506304,E01021392
2016,0.036399123,E01021393
2016,-0.060731707,E01021394
2016,0.148653824,E01021395
2016,-0.099044352,E01021396
2016,0.746021052,E01021397
2016,-0.022255759,E01021398
2016,0.51252177,E01021399
2016,0.385979532,E01021400
2016,-0.159313601,E01021401
2016,0.022743163,E01021402
2016,-0.025125668,E01021403
2016,-0.554034702,E01021404
2016,0.173822722,E01021405
2016,0.056550883,E01021406
2016,0.12297395,E01021407
2016,0.790474015,E01021408
2016,-0.031171562,E01021409
2016,0.102380512,E01021410
2016,-0.274064811,E01021411
2016,-0.033315816,E01021412
2016,-0.023047123,E01021413
2016,0.106011323,E01021414
2016,-0.011567343,E01021415
2016,0.004912378,E01021416
2016,-0.000143018,E01021417
2016,0.005144018,E01021418
2016,5.48e-05,E01021419
2016,-0.022470638,E01021420
2016,0.015451456,E01021422
2016,-0.008099481,E01021423
2016,-0.903956221,E01021424
2016,-0.004451996,E01021425
2016,-0.004985337,E01021426
2016,-0.002050547,E01021427
2016,-0.000919693,E01021428
2016,-0.018674288,E01021429
2016,0.002990673,E01021430
2016,0.031985352,E01021431
2016,0.000754987,E01021432
2016,0.002833731,E01021433
2016,-0.090764083,E01021434
2016,-0.705873153,E01021435
2016,0.014319892,E01021436
2016,0.007054413,E01021437
2016,-0.014624081,E01021438
2016,0.041133674,E01021439
2016,-0.471888076,E01021441
2016,-0.028009244,E01021442
2016,-0.316782984,E01021443
2016,0.849394388,E01021444
2016,1.767087167,E01021445
2016,-0.126312423,E01021446
2016,0.152796927,E01021447
2016,-0.016905519,E01021448
2016,1.656607842,E01021449
2016,-0.036122458,E01021450
2016,-6e-05,E01021451
2016,0.011334368,E01021452
2016,-0.005241659,E01021453
2016,7e-06,E01021454
2016,-0.013572755,E01021455
2016,3.47e-05,E01021456
2016,0.249204673,E01021457
2016,-0.261274968,E01021458
2016,-0.049560418,E01021459
2016,0.782331418,E01021460
2016,-0.005057558,E01021461
2016,-0.086778225,E01021462
2016,-0.227478441,E01021463
2016,0.013275208,E01021464
2016,-0.063293137,E01021465
2016,0.019442715,E01021466
2016,-0.065105563,E01021467
2016,-0.055217571,E01021468
2016,-0.225445555,E01021469
2016,-0.096422632,E01021470
2016,-0.000237463,E01021471
2016,-0.188763441,E01021472
2016,-0.34188373,E01021473
2016,0.17971321,E01021474
2016,0.025892838,E01021475
2016,0.234025785,E01021476
2016,-0.580280001,E01021477
2016,0.826747671,E01021478
2016,-0.392343605,E01021479
2016,0.692201507,E01021480
2016,-0.220468209,E01021481
2016,-0.606841251,E01021482
2016,-0.065690216,E01021483
2016,-0.11991274,E01021484
2016,-0.163346116,E01021485
2016,-0.704806799,E01021486
2016,0.332010954,E01021487
2016,-0.062332013,E01021488
2016,0.170974992,E01021489
2016,-0.098412413,E01021490
2016,0.251927297,E01021492
2016,-0.13230056,E01021493
2016,0.179891391,E01021494
2016,76.04533471,E01021495
2016,-0.035344615,E01021496
2016,0.004240264,E01021497
2016,-0.265980925,E01021498
2016,0.07495332,E01021499
2016,0.133314393,E01021500
2016,-1.789521341,E01021501
2016,0.214655471,E01021502
2016,0.430689219,E01021503
2016,-0.162988344,E01021504
2016,0.127678923,E01021505
2016,-0.592262554,E01021506
2016,0.268483288,E01021507
2016,-0.51625849,E01021508
2016,-0.1486151,E01021509
2016,-0.300629314,E01021510
2016,47.26098455,E01021511
2016,-0.245264797,E01021512
2016,-0.716932106,E01021513
2016,-0.485724468,E01021514
2016,-0.28505178,E01021515
2016,-0.332511799,E01021516
2016,-0.241885522,E01021517
2016,0.0517136,E01021518
2016,0.620496804,E01021519
2016,0.400210451,E01021520
2016,-0.377219135,E01021521
2016,-0.533727175,E01021522
2016,-0.264199132,E01021523
2016,-3.756309197,E01021524
2016,-1.855057225,E01021525
2016,-0.315519305,E01021526
2016,-2.431714153,E01021527
2016,0.523163144,E01021528
2016,0.422534183,E01021529
2016,0.206237812,E01021530
2016,-0.150127526,E01021531
2016,-0.381893394,E01021532
2016,0.132553585,E01021533
2016,2.55583527,E01021535
2016,-19.6053135,E01021536
2016,0.816598947,E01021537
2016,0.129654247,E01021538
2016,-0.198940116,E01021539
2016,-2.429677074,E01021540
2016,-1.093163588,E01021541
2016,0.33150859,E01021542
2016,-0.195473782,E01021543
2016,-0.242654036,E01021544
2016,0.429195344,E01021545
2016,-0.000195247,E01021546
2016,-0.000791351,E01021547
2016,-0.020965727,E01021548
2016,-0.190766675,E01021550
2016,-0.144872098,E01021551
2016,-0.016233186,E01021552
2016,-0.00740733,E01021553
2016,-0.103577723,E01021554
2016,-0.22222831,E01021555
2016,0.376874841,E01021556
2016,-2.22e-05,E01021557
2016,-2.18e-05,E01021558
2016,-0.090058228,E01021559
2016,-0.186164627,E01021560
2016,0.028575818,E01021561
2016,-0.062219702,E01021562
2016,0.048887514,E01021563
2016,-0.051813988,E01021564
2016,-0.040344942,E01021565
2016,-0.000189035,E01021566
2016,-0.147712402,E01021568
2016,-2.460557924,E01021569
2016,0.899319686,E01021570
2016,-0.703908589,E01021571
2016,-0.372732615,E01021572
2016,3.333152511,E01021573
2016,-0.100073118,E01021574
2016,-0.098095614,E01021575
2016,0.490390856,E01021576
2016,-0.021541716,E01021577
2016,-0.006511289,E01021578
2016,0.006150173,E01021579
2016,0.1521508,E01021580
2016,0.079162422,E01021582
2016,0.07316583,E01021583
2016,-0.129446676,E01021584
2016,-0.002383207,E01021585
2016,0.021354562,E01021586
2016,0.203984397,E01021587
2016,-0.048436281,E01021588
2016,-0.005948874,E01021589
2016,-0.000225337,E01021590
2016,0.004472798,E01021591
2016,-0.218882061,E01021592
2016,4.1566198,E01021593
2016,0.663404575,E01021594
2016,0.958161359,E01021595
2016,0.015087896,E01021596
2016,0.036609768,E01021597
2016,0.096421469,E01021598
2016,0.865015222,E01021599
2016,-4.08e-05,E01021600
2016,-0.326645632,E01021601
2016,22.51495787,E01021602
2016,0.256030321,E01021604
2016,-0.251693284,E01021605
2016,6.185718215,E01021606
2016,-0.163294648,E01021607
2016,-0.041974409,E01021608
2016,-1.351909182,E01021609
2016,-0.182797982,E01021610
2016,-1.0086632,E01021611
2016,0.17311063,E01021613
2016,0.429518082,E01021614
2016,-0.167013061,E01021615
2016,-0.974587133,E01021616
2016,-0.074908816,E01021617
2016,-6.24e-05,E01021618
2016,0.11625751,E01021619
2016,-0.050950825,E01021620
2016,-2.65e-05,E01021621
2016,0.21195504,E01021622
2016,3.31e-05,E01021623
2016,-0.023758016,E01021624
2016,-0.012360265,E01021625
2016,-0.019978185,E01021626
2016,-0.000715903,E01021627
2016,-0.004175169,E01021628
2016,-9.84e-05,E01021629
2016,4.35e-05,E01021631
2016,-0.066512519,E01021632
2016,-0.176365006,E01021633
2016,-0.652403228,E01021634
2016,0.019927592,E01021635
2016,-0.160473604,E01021636
2016,0.002180933,E01021637
2016,1.266808931,E01021638
2016,0.12996659,E01021639
2016,0.021889826,E01021640
2016,-0.019782856,E01021641
2016,0.020432138,E01021642
2016,0.125925827,E01021643
2016,0.117279064,E01021644
2016,-0.307969694,E01021645
2016,0.09957824,E01021646
2016,0.066114539,E01021647
2016,-0.003463883,E01021648
2016,0.004241702,E01021649
2016,0.153614682,E01021650
2016,0.087773776,E01021651
2016,0.241780496,E01021652
2016,-0.068467905,E01021653
2016,0.096075535,E01021654
2016,-1.626353257,E01021655
2016,-1.778278439,E01021656
2016,-0.585490747,E01021657
2016,-0.115218215,E01021658
2016,20.5219423,E01021659
2016,-0.613186982,E01021660
2016,0.148091829,E01021661
